hour_bucket,site,sessions,energy_kwh,mean_utilization,mean_charge_h,mean_energy_cost,capacity,station_utilization,occupancy_density,hour,dow,is_weekend,month,is_peak,lag1_sessions,lag24_sessions,roll3_sessions,lag1_util
2018-07-26 14:00:00-07:00,caltech,1.0,6.651,0.5053184416965829,2.111388888888889,7.0,54,0.03909979423868313,0.018518518518518517,14,3,0,7,1,3.0,3.0,2.3333333333333335,0.12309156378600825
2018-07-26 15:00:00-07:00,caltech,2.0,28.488,0.9706564512943618,2.88875,7.0,54,0.10699074074074073,0.037037037037037035,15,3,0,7,1,1.0,1.0,2.0,0.03909979423868313
2018-07-26 16:00:00-07:00,caltech,4.0,22.734,0.8267386130901653,1.2941666666666665,7.0,54,0.09586419753086418,0.07407407407407407,16,3,0,7,1,2.0,5.0,2.3333333333333335,0.10699074074074073
2018-07-26 17:00:00-07:00,caltech,4.0,43.485,0.7943296291236535,4.2316666666666665,9.0,54,0.3134567901234568,0.07407407407407407,17,3,0,7,1,4.0,3.0,3.3333333333333335,0.09586419753086418
2018-07-26 18:00:00-07:00,caltech,5.0,49.407000000000004,0.94846288201533,4.039111111111111,9.0,54,0.3739917695473251,0.09259259259259259,18,3,0,7,0,4.0,4.0,4.333333333333333,0.3134567901234568
2018-07-26 19:00:00-07:00,caltech,4.0,45.675,0.7957773494587335,2.177013888888889,9.0,54,0.1612602880658436,0.07407407407407407,19,3,0,7,0,5.0,1.0,4.333333333333333,0.3739917695473251
2018-07-26 20:00:00-07:00,caltech,7.0,42.93,0.8557334160604989,1.2373015873015873,9.0,54,0.16039094650205762,0.12962962962962962,20,3,0,7,0,4.0,3.0,5.333333333333333,0.1612602880658436
2018-07-26 21:00:00-07:00,caltech,3.0,40.971000000000004,0.7650474713778052,4.544259259259259,9.0,54,0.25245884773662547,0.05555555555555555,21,3,0,7,0,7.0,3.0,4.666666666666667,0.16039094650205762
2018-07-26 22:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,22,3,0,7,0,3.0,0.0,3.3333333333333335,0.25245884773662547
2018-07-26 23:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,23,3,0,7,0,0.0,0.0,1.0,0.0
2018-07-27 00:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,0,4,0,7,0,0.0,0.0,0.0,0.0
2018-07-27 01:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,1,4,0,7,0,0.0,1.0,0.0,0.0
2018-07-27 02:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,2,4,0,7,0,0.0,0.0,0.0,0.0
2018-07-27 03:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,3,4,0,7,0,0.0,0.0,0.0,0.0
2018-07-27 04:00:00-07:00,caltech,2.0,12.459999999999999,0.7249888022500963,2.0075,5.0,54,0.07435185185185185,0.037037037037037035,4,4,0,7,0,0.0,1.0,0.6666666666666666,0.0
2018-07-27 05:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,5,4,0,7,0,2.0,0.0,0.6666666666666666,0.07435185185185185
2018-07-27 06:00:00-07:00,caltech,3.0,18.907,0.8119894181231269,1.8216666666666665,7.0,54,0.1012037037037037,0.05555555555555555,6,4,0,7,0,0.0,4.0,1.6666666666666667,0.0
2018-07-27 07:00:00-07:00,caltech,6.0,53.207,0.5373790900545558,5.17425925925926,7.0,54,0.5749176954732511,0.1111111111111111,7,4,0,7,0,3.0,7.0,3.0,0.1012037037037037
2018-07-27 08:00:00-07:00,caltech,19.0,163.471,0.7090402736753344,4.070847953216375,7.0,54,1.0,0.35185185185185186,8,4,0,7,1,6.0,18.0,9.333333333333334,0.5749176954732511
2018-07-27 09:00:00-07:00,caltech,15.0,129.304,0.7457978720193362,4.140666666666666,7.0,54,1.0,0.2777777777777778,9,4,0,7,1,19.0,12.0,13.333333333333334,1.0
2018-07-27 10:00:00-07:00,caltech,2.0,27.537,0.5297353982769132,2.747638888888889,7.0,54,0.10176440329218107,0.037037037037037035,10,4,0,7,1,15.0,4.0,12.0,1.0
2018-07-27 11:00:00-07:00,caltech,3.0,19.174,0.6811794872520617,3.4054629629629627,7.0,54,0.1891923868312757,0.05555555555555555,11,4,0,7,1,2.0,2.0,6.666666666666667,0.10176440329218107
2018-07-27 12:00:00-07:00,caltech,2.0,14.689,0.9998757763975155,3.0369444444444444,7.0,54,0.11247942386831276,0.037037037037037035,12,4,0,7,1,3.0,3.0,2.3333333333333335,0.1891923868312757
2018-07-27 13:00:00-07:00,caltech,3.0,27.634999999999998,0.747708103424209,3.245925925925926,7.0,54,0.18032921810699587,0.05555555555555555,13,4,0,7,1,2.0,3.0,2.6666666666666665,0.11247942386831276
2018-07-27 14:00:00-07:00,caltech,2.0,14.39,0.7271400742823675,2.0252777777777777,7.0,54,0.07501028806584362,0.037037037037037035,14,4,0,7,1,3.0,1.0,2.3333333333333335,0.18032921810699587
2018-07-27 15:00:00-07:00,caltech,1.0,3.371,0.9975657254138267,0.5691666666666667,7.0,54,0.010540123456790125,0.018518518518518517,15,4,0,7,1,2.0,2.0,2.0,0.07501028806584362
2018-07-27 16:00:00-07:00,caltech,3.0,20.990000000000002,0.871789259966758,1.3305555555555555,7.0,54,0.07391975308641975,0.05555555555555555,16,4,0,7,1,1.0,4.0,2.0,0.010540123456790125
2018-07-27 17:00:00-07:00,caltech,7.0,51.405,0.8580867607218564,3.4811111111111113,9.0,54,0.45125514403292183,0.12962962962962962,17,4,0,7,1,3.0,4.0,3.6666666666666665,0.07391975308641975
2018-07-27 18:00:00-07:00,caltech,7.0,87.425,0.9163341202060579,5.8878571428571425,9.0,54,0.7632407407407407,0.12962962962962962,18,4,0,7,0,7.0,5.0,5.666666666666667,0.45125514403292183
2018-07-27 19:00:00-07:00,caltech,2.0,20.715,0.5504685941047187,2.131111111111111,9.0,54,0.07893004115226337,0.037037037037037035,19,4,0,7,0,7.0,4.0,5.333333333333333,0.7632407407407407
2018-07-27 20:00:00-07:00,caltech,1.0,7.841,0.9989109126551949,1.2738888888888888,9.0,54,0.023590534979423868,0.018518518518518517,20,4,0,7,0,2.0,7.0,3.3333333333333335,0.07893004115226337
2018-07-27 21:00:00-07:00,caltech,1.0,3.035,0.6911055373335906,0.995,9.0,54,0.018425925925925925,0.018518518518518517,21,4,0,7,0,1.0,3.0,1.3333333333333333,0.023590534979423868
2018-07-27 22:00:00-07:00,caltech,1.0,41.902,1.0,14.852222222222222,7.0,54,0.2750411522633745,0.018518518518518517,22,4,0,7,0,1.0,0.0,1.0,0.018425925925925925
2018-07-27 23:00:00-07:00,caltech,1.0,34.797,1.0,10.875833333333333,7.0,54,0.20140432098765432,0.018518518518518517,23,4,0,7,0,1.0,0.0,1.0,0.2750411522633745
2018-07-28 00:00:00-07:00,caltech,2.0,25.154000000000003,0.38390053774368493,3.7568055555555557,5.0,54,0.13914094650205763,0.037037037037037035,0,5,1,7,0,1.0,0.0,1.3333333333333333,0.20140432098765432
2018-07-28 01:00:00-07:00,caltech,1.0,1.718,0.9974266598044261,0.5383333333333333,5.0,54,0.009969135802469135,0.018518518518518517,1,5,1,7,0,2.0,0.0,1.3333333333333333,0.13914094650205763
2018-07-28 02:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,2,5,1,7,0,1.0,0.0,1.0,0.009969135802469135
2018-07-28 03:00:00-07:00,caltech,1.0,13.896,0.985266715777614,6.315833333333333,5.0,54,0.11695987654320987,0.018518518518518517,3,5,1,7,0,0.0,0.0,0.6666666666666666,0.0
2018-07-28 04:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,4,5,1,7,0,1.0,2.0,0.3333333333333333,0.11695987654320987
2018-07-28 05:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,5,5,1,7,0,0.0,0.0,0.3333333333333333,0.0
2018-07-28 06:00:00-07:00,caltech,2.0,20.346999999999998,0.7527294038194388,1.9523611111111112,7.0,54,0.072309670781893,0.037037037037037035,6,5,1,7,0,0.0,3.0,0.6666666666666666,0.0
2018-07-28 07:00:00-07:00,caltech,2.0,39.518,0.6309251109694752,4.842638888888889,7.0,54,0.17935699588477366,0.037037037037037035,7,5,1,7,0,2.0,6.0,1.3333333333333333,0.072309670781893
2018-07-28 08:00:00-07:00,caltech,6.0,72.28176083333334,0.9986532731518037,2.326064814814815,7.0,54,0.25845164609053495,0.1111111111111111,8,5,1,7,1,2.0,19.0,3.3333333333333335,0.17935699588477366
2018-07-28 09:00:00-07:00,caltech,2.0,11.538,0.1723622473947808,1.5404166666666668,7.0,54,0.057052469135802475,0.037037037037037035,9,5,1,7,1,6.0,15.0,3.3333333333333335,0.25845164609053495
2018-07-28 10:00:00-07:00,caltech,3.0,14.246,0.8887046723994604,1.3512962962962964,7.0,54,0.07507201646090536,0.05555555555555555,10,5,1,7,1,2.0,2.0,3.6666666666666665,0.057052469135802475
2018-07-28 11:00:00-07:00,caltech,3.0,45.847,0.8003036436066419,3.989444444444444,7.0,54,0.22163580246913578,0.05555555555555555,11,5,1,7,1,3.0,3.0,2.6666666666666665,0.07507201646090536
2018-07-28 12:00:00-07:00,caltech,6.0,46.758,0.8934550084505641,2.1820833333333334,7.0,54,0.24245370370370373,0.1111111111111111,12,5,1,7,1,3.0,2.0,4.0,0.22163580246913578
2018-07-28 13:00:00-07:00,caltech,3.0,28.164,0.8019370704330434,2.0741666666666667,7.0,54,0.11523148148148149,0.05555555555555555,13,5,1,7,1,6.0,3.0,4.0,0.24245370370370373
2018-07-28 14:00:00-07:00,caltech,3.0,15.96,0.8446239058329249,3.837870370370371,7.0,54,0.2132150205761317,0.05555555555555555,14,5,1,7,1,3.0,2.0,4.0,0.11523148148148149
2018-07-28 15:00:00-07:00,caltech,3.0,5.631,0.9963074602289778,0.3512037037037037,7.0,54,0.01951131687242798,0.05555555555555555,15,5,1,7,1,3.0,1.0,3.0,0.2132150205761317
2018-07-28 16:00:00-07:00,caltech,5.0,29.352,0.6185652804032788,1.362111111111111,7.0,54,0.12612139917695472,0.09259259259259259,16,5,1,7,1,3.0,3.0,3.6666666666666665,0.01951131687242798
2018-07-28 17:00:00-07:00,caltech,7.0,63.114000000000004,0.7578174652895167,2.2693650793650795,9.0,54,0.29417695473251027,0.12962962962962962,17,5,1,7,1,5.0,7.0,5.0,0.12612139917695472
2018-07-28 18:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,18,5,1,7,0,7.0,7.0,4.0,0.29417695473251027
2018-07-28 19:00:00-07:00,caltech,3.0,16.748,0.9978595895320694,0.9426851851851851,9.0,54,0.05237139917695473,0.05555555555555555,19,5,1,7,0,0.0,2.0,3.3333333333333335,0.0
2018-07-28 20:00:00-07:00,caltech,1.0,41.897,0.942086014536364,11.305555555555555,9.0,54,0.20936213991769548,0.018518518518518517,20,5,1,7,0,3.0,1.0,1.3333333333333333,0.05237139917695473
2018-07-28 21:00:00-07:00,caltech,3.0,23.937,0.9554807021569761,5.1325,9.0,54,0.2851388888888889,0.05555555555555555,21,5,1,7,0,1.0,1.0,2.3333333333333335,0.20936213991769548
2018-07-28 22:00:00-07:00,caltech,2.0,22.231,1.0,2.955,7.0,54,0.10944444444444444,0.037037037037037035,22,5,1,7,0,3.0,1.0,2.0,0.2851388888888889
2018-07-28 23:00:00-07:00,caltech,2.0,15.799,0.7216941384472717,2.2851388888888886,7.0,54,0.08463477366255143,0.037037037037037035,23,5,1,7,0,2.0,1.0,2.3333333333333335,0.10944444444444444
2018-07-29 00:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,0,6,1,7,0,2.0,2.0,1.3333333333333333,0.08463477366255143
2018-07-29 01:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,1,6,1,7,0,0.0,1.0,0.6666666666666666,0.0
2018-07-29 02:00:00-07:00,caltech,1.0,42.377,0.5028772046450756,6.724166666666667,5.0,54,0.12452160493827161,0.018518518518518517,2,6,1,7,0,0.0,0.0,0.3333333333333333,0.0
2018-07-29 03:00:00-07:00,caltech,1.0,2.294,0.15084249823428514,0.8305555555555556,5.0,54,0.015380658436213992,0.018518518518518517,3,6,1,7,0,1.0,1.0,0.6666666666666666,0.12452160493827161
2018-07-29 04:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,4,6,1,7,0,1.0,0.0,0.6666666666666666,0.015380658436213992
2018-07-29 05:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,5,6,1,7,0,0.0,0.0,0.3333333333333333,0.0
2018-07-29 06:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,6,6,1,7,0,0.0,2.0,0.0,0.0
2018-07-29 07:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,7,6,1,7,0,0.0,2.0,0.0,0.0
